"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.379434881E2,5.140474925E1,-5.115504200E-1,1.521908836E1,5.519999981E0,3.000000000E2,5.360000134E0,8.000000000E0
4.389429897E2,5.140475310E1,-5.116331000E-1,1.434251519E1,2.339999914E0,2.962999878E2,4.288000107E0,8.000000000E0
4.399429618E2,5.140476261E1,-5.116260900E-1,1.580919278E1,9.700000286E-1,2.997000122E2,4.288000107E0,6.000000000E0
4.409417490E2,5.140473975E1,-5.116109800E-1,1.628426360E1,3.150000095E0,1.476999969E2,4.288000107E0,6.000000000E0
4.419486717E2,5.140474620E1,-5.115773700E-1,1.585235663E1,1.240000010E0,1.453000031E2,4.288000107E0,6.000000000E0
4.429462149E2,5.140474474E1,-5.115678400E-1,1.728791665E1,3.000000119E-1,1.451999969E2,4.288000107E0,6.000000000E0
4.439437146E2,5.140475922E1,-5.115964900E-1,1.698080270E1,2.730000019E0,3.176000061E2,5.360000134E0,8.000000000E0
4.449415984E2,5.140478392E1,-5.116065400E-1,1.634869370E1,2.400000095E0,3.233999939E2,5.360000134E0,8.000000000E0
4.459424678E2,5.140478245E1,-5.116087600E-1,1.557977092E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
4.469442266E2,5.140477909E1,-5.116045700E-1,1.517096499E1,4.399999976E-1,1.450000000E2,4.288000107E0,8.000000000E0
4.479423398E2,5.140477684E1,-5.116045600E-1,1.594422086E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
4.489428511E2,5.140477756E1,-5.115891000E-1,1.687136420E1,9.700000286E-1,1.500000000E0,4.288000107E0,6.000000000E0
4.499433082E2,5.140478654E1,-5.115984800E-1,1.662879265E1,2.490000010E0,3.240000000E2,4.288000107E0,6.000000000E0
4.509424549E2,5.140480095E1,-5.116042300E-1,1.699822172E1,1.500000000E0,3.205000000E2,3.216000080E0,6.000000000E0
4.519429212E2,5.140480676E1,-5.116005100E-1,1.798241460E1,2.899999917E-1,1.799999952E0,3.216000080E0,6.000000000E0
4.529422295E2,5.140480989E1,-5.115893600E-1,1.723175546E1,1.379999995E0,1.950000000E1,4.288000107E0,6.000000000E0
4.539424778E2,5.140480895E1,-5.115701800E-1,1.451718101E1,1.330000043E0,1.161999969E2,4.288000107E0,6.000000000E0
4.549412620E2,5.140480255E1,-5.115522700E-1,1.461358260E1,5.199999809E-1,1.160000000E2,3.216000080E0,6.000000000E0
4.559427081E2,5.140480316E1,-5.115414900E-1,1.631916241E1,1.090000033E0,1.160999985E2,3.216000080E0,6.000000000E0
4.569415739E2,5.140480741E1,-5.115387000E-1,1.508594789E1,1.009999990E0,1.163000031E2,3.216000080E0,6.000000000E0
4.579436447E2,5.140480594E1,-5.115431300E-1,1.486896319E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.589429363E2,5.140480538E1,-5.115400300E-1,1.263019799E1,1.159999967E0,1.130000000E2,3.216000080E0,6.000000000E0
4.599473095E2,5.140480332E1,-5.115319100E-1,1.004988746E1,9.100000262E-1,1.129000015E2,3.216000080E0,6.000000000E0
4.609418565E2,5.140478991E1,-5.115292300E-1,1.097507051E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.619499467E2,5.140478393E1,-5.115323500E-1,1.164023153E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.629446702E2,5.140478047E1,-5.115347900E-1,1.185824824E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.639415973E2,5.140477857E1,-5.115358400E-1,1.197189559E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.649411540E2,5.140477869E1,-5.115337500E-1,1.200943481E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.659419489E2,5.140477816E1,-5.115341700E-1,1.206216899E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.669431177E2,5.140477896E1,-5.115281700E-1,1.108042566E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.679406255E2,5.140477871E1,-5.115253400E-1,1.149797095E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.689404938E2,5.140477836E1,-5.115241400E-1,1.142357086E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.699409844E2,5.140477830E1,-5.115247400E-1,1.094944903E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.709414955E2,5.140477783E1,-5.115245000E-1,1.088853656E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.719410507E2,5.140477777E1,-5.115237700E-1,1.072581781E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.729379170E2,5.140477774E1,-5.115234000E-1,1.072594037E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.739408204E2,5.140477749E1,-5.115248500E-1,1.061607540E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.749430718E2,5.140477720E1,-5.115255700E-1,1.078843794E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.759404919E2,5.140477719E1,-5.115262100E-1,1.074015832E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.769410421E2,5.140477715E1,-5.115265400E-1,1.075486740E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.779410276E2,5.140477712E1,-5.115267100E-1,1.075883449E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.789426771E2,5.140477720E1,-5.115267900E-1,1.070848033E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.799432625E2,5.140477724E1,-5.115268100E-1,1.069474737E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.809448245E2,5.140477724E1,-5.115268500E-1,1.069163452E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.819408784E2,5.140477705E1,-5.115271600E-1,1.074424655E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.829425002E2,5.140477692E1,-5.115273100E-1,1.074961754E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.839421669E2,5.140477687E1,-5.115273800E-1,1.074534502E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.849416734E2,5.140477684E1,-5.115274200E-1,1.074284255E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.859428488E2,5.140477680E1,-5.115274500E-1,1.074156080E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.869416223E2,5.140477675E1,-5.115275200E-1,1.075016670E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.879425475E2,5.140477662E1,-5.115277000E-1,1.079112114E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.889402131E2,5.140477654E1,-5.115278300E-1,1.079112103E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.899422744E2,5.140477650E1,-5.115279000E-1,1.079331823E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.909408860E2,5.140477647E1,-5.115279600E-1,1.079331817E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.919425150E2,5.140477645E1,-5.115279900E-1,1.079868924E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.929411473E2,5.140477644E1,-5.115280300E-1,1.079698021E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.939428734E2,5.140477642E1,-5.115280400E-1,1.079905541E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.949411507E2,5.140477641E1,-5.115280500E-1,1.080558616E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.959406693E2,5.140477640E1,-5.115280700E-1,1.080698995E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.969438177E2,5.140477637E1,-5.115280900E-1,1.080528096E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.979436968E2,5.140477637E1,-5.115281300E-1,1.080314468E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
4.989437404E2,5.140477684E1,-5.115239000E-1,1.038145789E1,8.100000024E-1,9.780000305E1,3.216000080E0,6.000000000E0
4.999466181E2,5.140477526E1,-5.115250400E-1,1.072056879E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.009487913E2,5.140477729E1,-5.115225900E-1,1.030162529E1,2.500000000E-1,1.130999985E2,3.216000080E0,6.000000000E0
5.019505072E2,5.140477913E1,-5.115208500E-1,1.111150181E1,2.199999988E-1,1.130999985E2,3.216000080E0,6.000000000E0
5.029512698E2,5.140477798E1,-5.115204200E-1,1.084929608E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.039556229E2,5.140477588E1,-5.115222300E-1,1.152916573E1,3.199999928E-1,1.130999985E2,3.216000080E0,6.000000000E0
5.049492231E2,5.140477396E1,-5.115268400E-1,1.153386079E1,3.499999940E-1,1.130999985E2,3.216000080E0,6.000000000E0
5.059458671E2,5.140477105E1,-5.115287500E-1,1.120634558E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.069512332E2,5.140476918E1,-5.115300100E-1,1.154887448E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.079521910E2,5.140476829E1,-5.115299000E-1,1.130888497E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.089463940E2,5.140476831E1,-5.115297400E-1,1.051341397E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.099451993E2,5.140476708E1,-5.115301800E-1,1.014171010E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.109462445E2,5.140476708E1,-5.115292200E-1,1.108397208E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.119436880E2,5.140476560E1,-5.115283500E-1,1.113158157E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.129428134E2,5.140476538E1,-5.115289100E-1,1.170866840E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.139419553E2,5.140476465E1,-5.115286800E-1,1.120659397E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.149414946E2,5.140476402E1,-5.115291800E-1,1.117705273E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.159430266E2,5.140475997E1,-5.115310100E-1,1.047624735E1,4.300000072E-1,2.201000061E2,3.216000080E0,4.000000000E0
5.169423627E2,5.140475617E1,-5.115353700E-1,1.086363438E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.179443318E2,5.140475399E1,-5.115356800E-1,1.114824233E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.189439160E2,5.140475289E1,-5.115321600E-1,1.043779834E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.199419448E2,5.140474824E1,-5.115293500E-1,1.079223611E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.209476699E2,5.140474481E1,-5.115293100E-1,1.114105431E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.219415100E2,5.140474225E1,-5.115285000E-1,1.101880359E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.229422508E2,5.140474022E1,-5.115275300E-1,1.123889892E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.239449117E2,5.140473773E1,-5.115317100E-1,1.152051140E1,5.500000119E-1,2.368999939E2,3.216000080E0,4.000000000E0
5.249481359E2,5.140473379E1,-5.115345100E-1,1.111224622E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.259493452E2,5.140473070E1,-5.115322900E-1,1.095465829E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.269500298E2,5.140472878E1,-5.115331800E-1,1.127265157E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.279430693E2,5.140472790E1,-5.115311400E-1,1.131183932E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
5.289427237E2,5.140472799E1,-5.115303000E-1,1.110248975E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.299415757E2,5.140472558E1,-5.115359500E-1,1.022821651E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.309455658E2,5.140472408E1,-5.115391200E-1,1.023932182E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.319471828E2,5.140472253E1,-5.115413200E-1,1.025799677E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
5.329465344E2,5.140472145E1,-5.115439500E-1,9.934996061E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.339480772E2,5.140472084E1,-5.115427700E-1,1.008270305E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.349465592E2,5.140472095E1,-5.115418600E-1,9.718934608E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.359522970E2,5.140472086E1,-5.115415400E-1,9.791566912E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.369416787E2,5.140472076E1,-5.115410800E-1,9.712160828E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.379473531E2,5.140471711E1,-5.115431500E-1,9.944826566E0,6.000000238E-1,1.953999939E2,3.216000080E0,6.000000000E0
5.389442126E2,5.140471290E1,-5.115468800E-1,9.495300602E0,3.300000131E-1,1.953999939E2,3.216000080E0,6.000000000E0
5.399447406E2,5.140470797E1,-5.115489000E-1,8.692139600E0,6.100000143E-1,1.953999939E2,3.216000080E0,6.000000000E0
5.409415865E2,5.140470308E1,-5.115486500E-1,7.988163606E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.419518586E2,5.140470225E1,-5.115476500E-1,8.210821675E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.429453372E2,5.140470158E1,-5.115475700E-1,8.279303658E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.439372749E2,5.140470124E1,-5.115475500E-1,8.279731151E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
5.449408987E2,5.140469610E1,-5.115554000E-1,8.108642901E0,6.999999881E-1,1.953999939E2,3.216000080E0,4.000000000E0
5.459429767E2,5.140469092E1,-5.115669300E-1,6.416492837E0,7.099999785E-1,1.953999939E2,3.216000080E0,4.000000000E0
5.469431725E2,5.140468747E1,-5.115821700E-1,6.989656725E0,1.029999971E0,2.558999939E2,3.216000080E0,4.000000000E0
5.479420882E2,5.140468411E1,-5.116033600E-1,7.214851512E0,1.389999986E0,2.556000061E2,3.216000080E0,4.000000000E0
5.489423469E2,5.140468232E1,-5.116232900E-1,7.378096209E0,8.199999928E-1,2.556000061E2,3.216000080E0,4.000000000E0
5.499418358E2,5.140468196E1,-5.116388200E-1,7.558130275E0,7.599999905E-1,2.763999939E2,3.216000080E0,6.000000000E0
5.509444898E2,5.140468221E1,-5.116474600E-1,7.149061437E0,5.500000119E-1,2.563999939E2,3.216000080E0,6.000000000E0
5.519464145E2,5.140468188E1,-5.116555900E-1,6.516849096E0,5.099999905E-1,3.210000000E2,4.288000107E0,6.000000000E0
5.529443036E2,5.140468200E1,-5.116534900E-1,6.003179831E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
5.539375280E2,5.140468223E1,-5.116494000E-1,6.066539409E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
5.549437457E2,5.140468376E1,-5.116494400E-1,4.806040317E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
5.559384159E2,5.140468469E1,-5.116503700E-1,4.836983346E0,0.000000000E0,NaN,5.360000134E0,8.000000000E0
5.569405136E2,5.140468679E1,-5.116510100E-1,4.188787803E0,0.000000000E0,NaN,5.360000134E0,8.000000000E0
5.579422244E2,5.140468972E1,-5.116501600E-1,4.384343627E0,3.400000036E-1,5.670000076E1,4.288000107E0,6.000000000E0
5.589425922E2,5.140469264E1,-5.116509900E-1,3.874941253E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
5.599474195E2,5.140469647E1,-5.116608900E-1,5.788134099E0,6.499999762E-1,2.827999878E2,4.288000107E0,6.000000000E0
5.609397807E2,5.140470023E1,-5.116745900E-1,5.901029158E0,6.499999762E-1,2.827999878E2,4.288000107E0,6.000000000E0
5.619475479E2,5.140470635E1,-5.116892500E-1,4.146306709E0,1.139999986E0,3.297999878E2,4.288000107E0,6.000000000E0
5.629524971E2,5.140471316E1,-5.117094600E-1,2.724157273E0,1.120000005E0,3.060000000E2,4.288000107E0,8.000000000E0
5.639464891E2,5.140471945E1,-5.117259800E-1,3.273021200E0,1.129999995E0,3.061000061E2,5.360000134E0,8.000000000E0
5.649391059E2,5.140472456E1,-5.117429700E-1,3.360886756E0,1.139999986E0,2.938999939E2,6.432000160E0,8.000000000E0
5.659458514E2,5.140472541E1,-5.117543400E-1,1.987702705E0,1.080000043E0,2.996000061E2,5.360000134E0,8.000000000E0
5.669447914E2,5.140472806E1,-5.117646800E-1,1.960710208E0,1.080000043E0,3.063999939E2,7.504000187E0,8.000000000E0
5.679445524E2,5.140472766E1,-5.117748900E-1,2.049686658E0,1.059999943E0,2.958999939E2,5.360000134E0,8.000000000E0
5.689435401E2,5.140472222E1,-5.117812400E-1,7.110540529E-2,1.039999962E0,2.732000122E2,5.360000134E0,8.000000000E0
